NodeLabel,X_mm,Y_mm,Z_mm,U1_mm,U2_mm,U3_mm
307,-10.8,1.1428572,1.8461539,-0.011091812,0.031036578,-0.00052108814
308,-10.8,1.7142857,1.8461539,-0.006406959,0.033161607,-0.0004816813
309,-10.8,2.2857144,1.8461539,0.007905576,0.03167354,-0.00043838887
310,-10.8,2.857143,1.8461539,0.012769988,0.032150146,-0.00036295134
311,-10.8,3.4285715,1.8461539,0.027396547,0.032198172,-0.000365274
312,-10.8,4.0,1.8461539,0.032444756,0.031425457,-0.00039138348
313,-10.8,0.0,1.2307693,-0.029992737,0.030619526,-0.0006751547
314,-10.8,0.5714286,1.2307693,-0.025302624,0.034274977,-0.0006156804
315,-10.8,1.1428572,1.2307693,-0.011185728,0.031021561,-0.0005775893
316,-10.8,1.7142857,1.2307693,-0.0064863837,0.033250883,-0.0005440049
317,-10.8,2.2857144,1.2307693,0.007819175,0.031696256,-0.00046701575
318,-10.8,2.857143,1.2307693,0.012680077,0.032226853,-0.00042631
319,-10.8,3.4285715,1.2307693,0.02730981,0.03224326,-0.00030594494
320,-10.8,4.0,1.2307693,0.03235103,0.03148731,-0.00013399856
321,-10.8,0.0,0.61538464,-0.03031642,0.030625384,-0.0005695261
322,-10.8,0.5714286,0.61538464,-0.025412017,0.03429023,-0.00064535264
323,-10.8,1.1428572,0.61538464,-0.011445748,0.031110683,-0.0006342047
324,-10.8,1.7142857,0.61538464,-0.0065649324,0.033301048,-0.000537871
325,-10.8,2.2857144,0.61538464,0.0075649163,0.031762935,-0.00052540423
326,-10.8,2.857143,0.61538464,0.012630307,0.032332055,-0.00040759626
327,-10.8,3.4285715,0.61538464,0.02707295,0.032281924,-0.00037151307
328,-10.8,4.0,0.61538464,0.032311823,0.03164261,-0.00042539785
329,-10.8,0.0,0.0,-0.030639464,0.030855488,-0.0008296627
330,-10.8,0.5714286,0.0,-0.025576668,0.034191623,-0.0006500085
331,-10.8,1.1428572,0.0,-0.0118225105,0.031243589,-0.0005553833
332,-10.8,1.7142857,0.0,-0.006723986,0.03332973,-0.00065943494
333,-10.8,2.2857144,0.0,0.007240399,0.031859756,-0.00045229087
334,-10.8,2.857143,0.0,0.012512441,0.032428585,-0.00047356528
335,-10.8,3.4285715,0.0,0.026823614,0.032382097,-0.00032947588
336,-10.8,4.0,0.0,0.032230597,0.031743687,-2.221126e-05
337,-10.2,0.0,8.0,-0.034820188,0.024621328,0.00038210105
338,-10.2,0.5714286,8.0,-0.021438515,0.02097471,0.00056215294
339,-10.2,1.1428572,8.0,-0.016100442,0.023926789,0.00064073503
340,-10.2,1.7142857,8.0,-0.002453084,0.021507626,0.00041726822
341,-10.2,2.2857144,8.0,0.002911717,0.022731137,0.00045779534
342,-10.2,2.857143,8.0,0.016732952,0.0220502,0.00025057528
343,-10.2,3.4285715,8.0,0.022534238,0.02183257,0.00012462295
344,-10.2,4.0,8.0,0.03659412,0.022350144,0.0001949295
345,-10.2,0.0,7.3846154,-0.034561247,0.024895323,0.00064581033
346,-10.2,0.5714286,7.3846154,-0.02100251,0.020797987,0.0005530324
347,-10.2,1.1428572,7.3846154,-0.015885292,0.023943229,0.0004936308
348,-10.2,1.7142857,7.3846154,-0.0020759988,0.021377452,0.00047281935
349,-10.2,2.2857144,7.3846154,0.0030871262,0.022627335,0.00033925162
350,-10.2,2.857143,7.3846154,0.01702733,0.021910945,0.00025482787
351,-10.2,3.4285715,7.3846154,0.022618422,0.021677379,8.372731e-05
352,-10.2,4.0,7.3846154,0.036825333,0.022193573,-0.00018809734
353,-10.2,0.0,6.769231,-0.034492362,0.024817023,0.000503942
354,-10.2,0.5714286,6.769231,-0.02077397,0.02070611,0.0004811928
355,-10.2,1.1428572,6.769231,-0.015818605,0.023919057,0.0004450006
